,Uber Type,Origin Region,Destination Region,Origin Latitude,Origin Longitude,Destination Latitude,Destination Longitude,Journey Distance(m),Departure Date,Departure Time,Travel Time(s),Arrival Time,Fare$
ID5230402179,2,2,7,-37.8225695,144.9527452,-37.8618349,144.905716,8478.2,2018-01-02,03:17:35,2885.1,4:05:40,230.62
ID1677847535,0,7,6,-37.8618349,144.905716,-37.7738026,144.9836466,16036.1,2018-07-07,01:53:07,5320.6799999999985,3:21:47,23.52
ID3457854587,1,4,1,-37.8020781,144.9885617,-37.8156548,144.963956,3312.7,2018-01-10,00:16:13,861.2400000000001,0:30:34,18.87
ID3328177715,1,3,4,-37.8249905,144.9820473,-37.8087653,144.9961892,2852.0,2018-04-20,01:51:33,678.5400000000001,2:02:51,19.72
ID1261900839,0,9,6,-38.1109156,144.6541725,-37.7874421,144.9804091,47035.0,2018-03-28,06:07:21,11413.020000000008,9:17:34,21.36
ID1647762302,0,5,6,-37.8048626,144.9244347,-37.7738026,144.9836466,10841.0,2018-01-07,02:53:47,3266.400000000001,3:48:13,18.59
ID3481693880,1,3,6,-37.8247896,144.982697,-37.773845,144.9836895,6557.4,2018-02-18,22:55:14,1426.56,23:19:00,25.04
ID1519595245,0,9,1,-38.1109156,144.6541725,-37.800878,144.9711567,45056.7,2018-05-27,02:58:18,10941.480000000009,6:00:39,31.17
ID1213707077,0,4,8,-37.806425,145.0080358,-37.807202,145.0266373,1829.0,2018-04-11,07:26:52,455.4,7:34:27,1.29
ID1504215632,0,4,9,-37.802362,144.9915361,-38.1109156,144.6541725,46929.0,2018-05-10,02:20:37,11357.519999999999,5:29:54,27.46
ID3574237709,1,7,5,-37.8618349,144.905716,-37.7917738,144.9359401,13806.0,2018-05-11,23:27:05,4307.699999999999,0:38:52,32.36
ID3608579587,1,8,9,-37.8158343,145.04645,-38.1109156,144.6541725,51032.0,2018-07-08,06:05:38,12681.059999999998,9:36:59,53.78
ID3346261741,1,4,7,-37.81074,145.0139863,-37.8618349,144.905716,12686.0,2018-03-12,08:04:08,3983.0400000000013,9:10:31,17.94
ID1509206932,0,3,7,-37.8001032,145.0050381,-37.8618349,144.905716,12422.0,2018-03-24,22:58:46,3945.840000000002,0:04:31,21.05
ID1774019647,0,6,3,-37.8045967,144.9196376,-37.8213358,144.9844195,6710.0,2018-06-28,05:11:32,1614.0600000000004,5:38:26,11.89
ID3979366935,1,8,9,-37.807202,145.0266373,-38.1109156,144.6541725,49777.0,2018-03-19,21:49:16,12069.779999999999,1:10:25,59.6
ID3238549337,1,2,5,-37.8092101,144.9291215,-37.8056237,144.9331705,1257.0,2018-02-10,14:39:50,333.18,14:45:23,15.93
ID3157721032,1,5,1,-37.8158343,145.04645,-37.8208117,144.9550899,8588.0,2018-05-24,13:19:44,2477.580000000001,14:01:01,20.36
ID1471408918,0,4,1,-37.7874325,144.9803767,-37.8132882,144.9404088,5604.0,2018-07-22,09:45:58,1411.68,10:09:29,9.78
ID1423308586,0,4,3,-37.8020781,144.9885617,-37.8233026,144.9680038,3741.0,2018-06-06,21:50:31,1007.5800000000002,22:07:18,12.8
ID1319524802,0,5,6,-37.8093172,144.9340149,-37.8086792,145.0067071,6951.0,2018-02-16,03:36:40,1704.0600000000004,4:05:04,12.2
ID1314165349,0,2,5,-37.8250769,144.9513625,-37.8618349,144.905716,8478.0,2018-06-05,09:41:45,2946.6,10:30:51,7.01
ID1276471428,0,8,5,-37.807202,145.0266373,-37.7992528,144.9364904,8562.0,2018-01-20,20:22:32,2275.14,21:00:27,15.86
ID1296668879,0,8,2,-37.8158343,145.04645,-37.8157138,144.973834,6850.0,2018-06-13,14:59:27,1996.0800000000004,15:32:43,8.8
ID1152104847,0,6,8,-37.7738026,144.9836466,-37.807202,145.0266373,11470.0,2018-04-13,11:26:13,3452.8199999999997,12:23:45,9.31
ID3446621021,1,8,5,-37.8158343,145.04645,-37.8114979,145.0097451,3275.0,2018-04-28,06:46:19,1117.3200000000002,7:04:56,10.89
ID1397385284,0,5,2,-37.8061816,144.9396584,-37.7907967,144.985865,6694.0,2018-05-12,13:33:04,1949.3400000000004,14:05:33,14.1
ID1766169171,0,4,5,-37.8043204,145.0010742,-37.8059773,144.927982,7423.0,2018-02-12,14:33:41,1850.9399999999991,15:04:31,10.21
ID3898139240,1,4,2,-37.8166264,145.0073186,-37.8105747,144.939228,6788.0,2018-01-13,20:05:48,1661.519999999999,20:33:29,20.62
ID3530669789,1,5,3,-37.8053753,144.9347304,-37.8209652,144.984026,5469.0,2018-06-12,07:51:01,1408.6800000000005,8:14:29,10.66
ID1441783977,0,1,4,-37.804112,144.9739368,-37.8042304,144.9947019,2306.0,2018-07-25,18:28:34,650.6999999999999,18:39:24,7.77
ID1366073223,0,9,1,38.1109156,144.6541725,-37.8135186,144.9656215,43551.0,2018-06-15,14:21:06,10464.420000000002,17:15:30,24.28
ID1351973254,0,2,3,-37.8144195,144.935355,-37.8167346,144.9881896,5402.0,2018-04-02,05:58:47,1303.3800000000003,6:20:30,10.3
ID3516439736,1,8,5,37.807202,145.0266373,-37.8029182,144.9281234,9411.0,2018-04-28,12:30:11,2439.1799999999994,13:10:50,21.32
ID1205164474,0,2,8,-37.8136707,144.9367091,-37.8158343,145.04645,10421.0,2018-02-18,17:06:28,2903.58,17:54:51,16.72
ID1918934209,0,7,8,-37.8618349,144.905716,-37.8158343,145.04645,15151.0,2018-06-03,20:35:26,4911.599999999998,21:57:17,19.84
ID1632901508,0,5,1,37.8049272,144.9394914,-37.8200571,144.9583373,2714.0,2018-02-16,19:19:53,742.1400000000003,19:32:15,8.5
ID1982047403,0,5,7,-37.8136538,144.9306027,-37.8618349,144.905716,11781.0,2018-06-04,05:08:09,3771.420000000001,6:11:00,16.31
ID3447603359,1,2,4,37.8152763,144.9366486,-37.8031395,144.9956372,6040.0,2018-04-12,20:27:42,1523.6399999999999,20:53:05,14.34
ID5234461795,2,6,4,37.7874421,144.9804091,-37.8055647,144.9944437,3329.0,2018-06-23,10:22:33,829.9799999999998,10:36:22,77.63
ID5813116376,2,8,1,-37.8158343,145.04645,-37.8142222,144.9429107,9453.0,2018-04-05,10:33:29,2703.719999999999,11:18:32,199.87
ID3645278684,1,9,5,-38.1109156,144.6541725,-37.7972646,144.9313349,44983.0,2018-04-14,15:52:52,10797.179999999995,18:52:49,52.17
ID1796576328,0,6,1,-37.773845,144.9836895,37.8064999,144.9560899,5357.0,2018-05-21,04:43:15,1099.6200000000001,5:01:34,10.65
ID5801669950,2,3,1,-37.8173474,145.008734,-37.8181913,144.9669356,4044.0,2018-01-08,23:01:19,1014.36,23:18:13,101.46
ID3699819483,1,1,6,-37.8221123,144.9536015,37.7738026,144.9836466,9764.0,2018-05-26,15:37:09,2956.08,16:26:25,26.62
ID3360566454,1,1,4,-37.8202606,144.9696655,-37.8125714,145.0125221,4905.0,2018-03-02,05:39:20,1295.9399999999998,6:00:55,21.22
ID1916274795,0,8,1,-37.807202,145.0266373,37.8095319,144.9490073,7590.0,2018-03-12,07:45:44,1926.599999999999,8:17:50,6.0
ID3766761126,1,2,6,-37.821611,144.9362424,-37.773845,144.9836895,8332.0,2018-06-01,21:43:20,1904.58,22:15:04,21.98
ID3302933476,1,7,2,-37.8618349,144.905716,-37.8101861,144.9305798,11772.0,2018-05-27,06:21:15,3748.3199999999993,7:23:43,24.07
ID1915840297,0,3,8,-37.8155634,144.9930676,-37.8158343,145.04645,5187.0,2018-05-09,20:21:23,1598.52,20:48:01,10.34
ID3475809456,1,7,1,-37.8618349,144.905716,37.8067978,144.9571225,9268.0,2018-02-05,12:58:32,3118.5000000000005,13:50:30,22.4
ID1579081461,0,8,1,-37.807202,145.0266373,-37.8068568,144.9643198,6042.0,2018-02-12,09:29:41,1525.6799999999998,9:55:06,4.34
ID5324245360,2,6,5,-37.773845,144.9836895,-37.8048107,144.9281335,7651.0,2018-02-11,18:12:16,1678.7399999999998,18:40:14,144.27
ID1538829322,0,5,3,-37.8081468,144.9342466,37.8114235,144.9760123,4322.0,2018-05-23,03:59:11,1036.0799999999997,4:16:27,11.86
ID5336709786,2,2,1,-37.8139221,144.9404494,-37.8077563,144.9546505,1770.0,2018-05-19,23:47:09,450.66000000000014,23:54:39,69.31
ID1570393296,0,7,8,-37.8618349,144.905716,-37.8158343,145.04645,15151.0,2018-01-14,11:48:23,4911.599999999998,13:10:14,14.85
ID1728414874,0,1,9,-37.8152487,144.9747429,-38.1109156,144.6541725,44509.0,2018-01-26,02:52:51,10747.8,5:51:58,25.9
ID3422447646,1,4,2,-37.8011512,145.003712,-37.8152483,144.9341073,7166.0,2018-07-12,00:53:24,1792.86,1:23:16,23.31
ID3114817116,1,9,4,-38.1109156,144.6541725,-37.8166864,145.0134205,48140.0,2018-02-22,23:47:50,11584.800000000001,3:00:54,59.56
ID3156344222,1,4,1,-37.8113201,145.0004866,-37.8158801,144.9369481,6081.0,2018-06-09,07:25:09,1538.7000000000005,7:50:56,14.33
ID1524839155,0,5,6,-37.805931,144.9381047,-37.7874325,144.9803767,5895.0,2018-02-25,13:50:04,1647.6000000000008,14:16:16,13.58
ID1702474414,0,7,1,-37.8618349,144.905716,-37.8088897,144.94895,9556.0,2018-06-12,23:32:22,3234.3599999999974,0:26:16,14.97
ID5927244918,2,6,8,-37.7907967,144.985865,-37.8158343,145.04645,7470.0,2018-04-06,15:15:59,2356.38,15:54:21,178.62
ID1509990868,0,6,9,-37.7907967,144.985865,-38.1109156,144.6541725,47193.0,2018-04-06,23:01:19,11530.619999999999,2:13:29,27.15
ID1759278337,0,7,3,-37.8618349,144.905716,-37.8186258,145.0054944,11118.0,2018-03-01,01:51:31,3534.4799999999987,2:50:25,15.37
ID1935231886,0,4,9,-37.8007346,145.0020597,-38.1109156,144.6541725,47793.0,2018-02-25,04:19:15,11577.66,7:32:12,31.63
ID5786319274,2,7,2,-37.8618349,144.905716,-37.8145317,144.9382023,10304.0,2018-07-08,03:46:06,3389.3999999999987,4:42:35,272.42
ID3727292023,1,1,9,-37.8070706,144.9712662,-38.1109156,144.6541725,44407.0,2018-07-04,14:15:01,10768.38,17:14:29,50.6
ID1405100265,0,8,9,-37.807202,145.0266373,-38.1109156,144.6541725,49777.0,2018-01-10,15:46:37,12119.779999999999,19:07:46,25.33
ID1536835762,0,1,3,-37.8134036,144.9740726,-37.8212208,144.9839138,1495.0,2018-02-12,08:21:54,350.3399999999999,8:27:44,4.68
ID1531220184,0,3,4,-37.8176985,144.9692462,-37.8026481,145.0009241,4377.0,2018-02-05,11:22:44,1179.96,11:42:23,3.54
ID5260370303,2,3,1,-37.8232695,144.9783224,-37.8096965,144.938704,4821.0,2018-01-03,05:39:51,1216.6200000000003,6:00:07,115.34
ID1690764926,0,9,8,-38.1109156,144.6541725,-37.807202,145.0266373,49777.0,2018-07-24,11:57:02,12099.660000000003,15:18:41,20.83
ID1775529103,0,3,9,-37.8186271,144.9679277,-38.1109156,144.6541725,43877.0,2018-01-11,11:53:47,10591.16,14:49:55,18.81
ID3971565770,1,4,8,-37.8108108,145.0111515,-37.8158343,145.04645,4057.0,2018-04-07,20:53:06,1279.96,21:14:33,18.27
